user_id,create_time,rev_krw,region
400002550,2025-10-09 01:57:17.663956,245900,jp
400002559,2025-10-09 01:57:22.208653,1100,jp
400002576,2025-10-09 01:57:26.985844,1746200,jp
400002580,2025-10-09 01:57:15.904677,78800,jp
400002586,2025-10-09 03:44:10.514445,0,jp
400002589,2025-10-09 04:01:30.410387,289900,jp
400002591,2025-10-09 01:57:15.388919,161600,jp
400002598,2025-10-09 01:57:19.167116,21866500,jp
400002601,2025-10-09 01:57:34.306189,0,jp
400002605,2025-10-09 01:57:36.13154,3763100,jp
400002606,2025-10-09 01:57:18.356736,393900,jp
400002615,2025-10-09 01:57:19.68736,1476300,jp
400002617,2025-10-09 03:22:18.136607,0,jp
400002623,2025-10-09 01:57:42.966121,1360300,jp
400002625,2025-10-09 01:57:24.849859,1148400,jp
400002629,2025-10-09 01:57:29.529501,97500,jp
400002630,2025-10-09 02:00:14.796498,198700,jp
400002631,2025-10-09 01:57:22.946466,2042700,jp
400002640,2025-10-09 01:57:28.035502,0,jp
400002648,2025-10-09 01:57:33.767284,0,jp
400002649,2025-10-09 01:57:27.076181,6840300,jp
400002666,2025-10-09 03:54:04.329838,1100,jp
400002671,2025-10-09 01:57:39.365878,1100,jp
400002676,2025-10-09 01:57:46.868672,3072700,jp
400002678,2025-10-09 01:57:33.643918,3300,jp
400002682,2025-10-09 01:57:59.366027,3628600,jp
400002689,2025-10-09 01:58:01.549195,0,jp
400002690,2025-10-09 01:57:33.200265,874600,jp
400002695,2025-10-09 01:57:42.186269,0,jp
400002701,2025-10-09 01:58:02.882511,19800,jp
400002705,2025-10-09 02:25:08.064288,0,jp
400002710,2025-10-09 01:57:41.941275,856100,jp
400002715,2025-10-09 01:57:40.279428,5814800,jp
400002718,2025-10-09 01:57:50.083516,1100,jp
400002725,2025-10-09 01:57:44.036601,0,jp
400002727,2025-10-09 01:57:41.420184,48300,jp
400002729,2025-10-09 01:57:39.781267,0,jp
400002730,2025-10-09 13:40:52.028996,322700,jp
400002744,2025-10-09 01:57:44.569991,0,jp
400002758,2025-10-09 01:58:44.890827,3033900,jp
400002759,2025-10-09 01:57:44.376383,0,jp
400002764,2025-10-09 01:57:48.442904,355500,jp
400002768,2025-10-09 02:00:11.864336,205600,jp
400002769,2025-10-09 01:57:46.885441,88900,jp
400002774,2025-10-09 01:58:12.523356,43900,jp
400002775,2025-10-09 01:58:07.305526,12100,jp
400002779,2025-10-09 01:58:08.653,1804400,jp
400002789,2025-10-09 01:57:48.758385,1395300,jp
400002808,2025-10-09 02:00:12.462186,936300,jp
400002813,2025-10-09 01:58:23.967345,1463800,jp
400002832,2025-10-09 02:00:27.604307,22142400,jp
400002834,2025-10-09 01:58:16.749549,285000,jp
400002844,2025-10-09 01:59:03.363137,926900,jp
400002856,2025-10-09 08:48:32.017139,0,jp
400002872,2025-10-09 01:58:03.964565,66500,jp
400002876,2025-10-09 02:05:43.864625,3195500,jp
400002887,2025-10-09 01:58:04.34519,0,jp
400002889,2025-10-09 02:03:27.825852,1557000,jp
400002890,2025-10-09 01:58:20.602196,1100,jp
400002912,2025-10-09 01:58:19.604987,247800,jp
400002922,2025-10-09 01:58:30.263137,127700,jp
400002925,2025-10-09 01:59:05.304525,1100,jp
400002927,2025-10-09 01:58:25.095683,5590000,jp
400002929,2025-10-09 01:59:10.60313,217000,jp
400002935,2025-10-09 01:58:45.816976,405900,jp
400002938,2025-10-09 01:59:38.940956,0,jp
400002939,2025-10-09 01:58:07.440332,303800,jp
400002942,2025-10-09 01:58:08.343951,1870200,jp
400002949,2025-10-09 02:24:04.515437,918900,jp
400002960,2025-10-09 01:58:10.702452,25300,jp
400002967,2025-10-09 01:58:33.731561,0,jp
400002969,2025-10-09 01:58:16.119512,1829500,jp
400002970,2025-10-09 01:58:39.406192,145300,jp
400002990,2025-10-09 01:58:15.430721,0,jp
400002995,2025-10-09 01:58:27.253581,0,jp
400003005,2025-10-09 01:58:20.135024,44500,jp
400003007,2025-10-09 01:58:23.53542,560100,jp
400003013,2025-10-09 02:24:28.405336,233100,jp
400003018,2025-10-09 01:58:18.824674,6600,jp
400003033,2025-10-09 01:58:47.612842,0,jp
400003037,2025-10-09 01:58:25.985467,0,jp
400003043,2025-10-09 02:04:15.237378,31900,jp
400003046,2025-10-09 01:58:41.0987,79200,jp
400003061,2025-10-09 01:59:46.729208,1459400,jp
400003069,2025-10-09 01:58:28.143473,4513500,jp
400003072,2025-10-09 02:36:53.380331,0,jp
400003077,2025-10-09 05:42:03.702653,238200,jp
400003078,2025-10-09 02:30:50.111301,0,jp
400003081,2025-10-09 01:58:31.931132,262100,jp
400003086,2025-10-09 05:06:22.367624,1100,jp
400003089,2025-10-09 03:26:52.701807,0,jp
400003090,2025-10-09 01:59:21.796164,740600,jp
400003094,2025-10-09 01:58:28.082218,3300,jp
400003095,2025-10-09 01:58:30.993412,1067900,jp
400003099,2025-10-09 01:58:31.641362,2250300,jp
400003102,2025-10-09 01:58:32.86297,1100,jp
400003104,2025-10-09 01:58:51.729891,851300,jp
400003110,2025-10-09 02:00:21.381876,5325600,jp
400003113,2025-10-09 01:58:44.921908,13449000,jp
400003124,2025-10-09 01:58:39.441837,257900,jp
400003125,2025-10-09 01:58:38.897604,647500,jp
400003126,2025-10-09 01:58:36.730109,73600,jp
400003132,2025-10-09 01:59:26.054631,993600,jp
400003133,2025-10-09 01:58:42.162851,1250800,jp
400003134,2025-10-09 01:59:07.131768,74400,jp
400003135,2025-10-09 01:58:44.134154,22851500,jp
400003136,2025-10-09 01:58:43.407659,450800,jp
400003137,2025-10-09 01:59:14.301587,2200,jp
400003138,2025-10-09 01:58:51.128508,0,jp
400003141,2025-10-09 01:58:37.992874,0,jp
400003142,2025-10-09 02:00:12.606655,6303200,jp
400003145,2025-10-09 01:58:42.989007,4023700,jp
400003148,2025-10-09 01:59:03.81444,0,jp
400003152,2025-10-09 01:58:52.102204,315200,jp
400003162,2025-10-09 01:59:41.047464,3119100,jp
400003174,2025-10-09 01:58:47.103164,0,jp
400003176,2025-10-09 01:58:52.233283,0,jp
400003180,2025-10-09 02:00:08.911718,1100,jp
400003181,2025-10-09 01:58:55.481097,0,jp
400003184,2025-10-09 01:59:06.346332,1072400,jp
400003201,2025-10-09 01:58:50.695209,0,jp
400003208,2025-10-09 02:00:12.716317,455900,jp
400003212,2025-10-09 02:00:15.65283,0,jp
400003213,2025-10-09 01:58:47.218313,0,jp
400003217,2025-10-09 01:59:13.631871,0,jp
400003224,2025-10-09 02:00:27.032418,819800,jp
400003226,2025-10-09 01:59:00.732409,2200,jp
400003234,2025-10-09 01:58:53.204119,9900,jp
400003235,2025-10-09 01:59:09.685964,5179600,jp
400003238,2025-10-09 01:58:55.784157,4896900,jp
400003239,2025-10-09 01:59:09.703526,3490300,jp
400003243,2025-10-09 02:00:43.761166,247400,jp
400003244,2025-10-09 01:59:06.704881,1136800,jp
400003246,2025-10-09 01:58:55.606037,4467800,jp
400003247,2025-10-09 01:59:04.050731,13200,jp
400003248,2025-10-09 01:58:50.2846,1832000,jp
400003265,2025-10-09 01:58:54.69077,2131300,jp
400003272,2025-10-09 01:59:22.757795,571000,jp
400003279,2025-10-09 01:59:11.148218,136400,jp
400003282,2025-10-09 02:01:17.299347,1100,jp
400003283,2025-10-09 01:59:06.168713,11000,jp
400003285,2025-10-09 01:59:15.547552,78400,jp
400003291,2025-10-09 01:59:36.667904,0,jp
400003292,2025-10-09 01:59:03.116899,2200,jp
400003296,2025-10-09 01:59:05.850424,440500,jp
400003303,2025-10-09 01:59:00.783065,177400,jp
400003305,2025-10-09 02:24:58.67685,11000,jp
400003311,2025-10-09 01:59:09.629422,0,jp
400003317,2025-10-09 01:59:11.34142,2200,jp
400003319,2025-10-09 01:59:14.308364,866100,jp
400003323,2025-10-09 01:59:01.831508,2068300,jp
400003326,2025-10-09 01:59:12.760561,190000,jp
400003330,2025-10-09 01:59:03.580864,1100,jp
400003336,2025-10-09 01:59:03.724533,29500,jp
400003341,2025-10-09 01:59:12.120804,1266800,jp
400003342,2025-10-09 01:59:06.332261,331100,jp
400003351,2025-10-09 01:59:07.767883,37200,jp
400003353,2025-10-09 01:59:22.938499,92400,jp
400003357,2025-10-09 01:59:26.475794,1682400,jp
400003361,2025-10-09 01:59:15.424313,0,jp
400003369,2025-10-09 02:13:18.74516,746000,jp
400003376,2025-10-09 02:40:25.597382,1674600,jp
400003377,2025-10-09 01:59:13.976461,345500,jp
400003378,2025-10-09 01:59:20.423016,1765700,jp
400003391,2025-10-09 01:59:17.896142,0,jp
400003396,2025-10-09 02:30:57.103791,0,jp
400003399,2025-10-09 01:59:38.644451,8800,jp
400003403,2025-10-09 01:59:26.182051,0,jp
400003405,2025-10-09 01:59:12.677106,136200,jp
400003423,2025-10-09 01:59:36.201317,0,jp
400003425,2025-10-09 01:59:23.91031,202700,jp
400003428,2025-10-09 01:59:54.330195,343900,jp
400003429,2025-10-09 02:15:11.465914,20528700,jp
400003432,2025-10-09 01:59:50.029664,47200,jp
400003433,2025-10-09 02:00:19.874366,687800,jp
400003456,2025-10-09 01:59:30.451322,202900,jp
400003457,2025-10-09 01:59:22.472177,198700,jp
400003466,2025-10-09 01:59:28.734811,0,jp
400003467,2025-10-09 01:59:38.152979,678300,jp
400003469,2025-10-09 02:01:00.182517,0,jp
400003472,2025-10-09 02:00:02.124699,676400,jp
400003478,2025-10-09 01:59:31.859471,50400,jp
400003484,2025-10-09 01:59:22.710899,786300,jp
400003487,2025-10-09 01:59:42.740441,4199100,jp
400003488,2025-10-09 01:59:44.952408,4988000,jp
400003497,2025-10-09 01:59:49.893363,0,jp
400003503,2025-10-09 01:59:35.225919,538900,jp
400003506,2025-10-09 02:00:21.337122,1239300,jp
400003507,2025-10-09 01:59:41.143874,136700,jp
400003510,2025-10-09 01:59:30.43351,49500,jp
400003511,2025-10-09 01:59:59.216415,0,jp
400003513,2025-10-09 01:59:26.43697,30800,jp
400003514,2025-10-09 01:59:31.322372,2200,jp
400003520,2025-10-09 03:13:15.198311,1100,jp
400003525,2025-10-09 01:59:27.594803,49300,jp
400003526,2025-10-09 01:59:28.937245,4638100,jp
400003527,2025-10-09 01:59:33.941346,382400,jp
400003532,2025-10-09 01:59:31.506595,187900,jp
400003535,2025-10-09 01:59:30.013768,25419400,jp
400003536,2025-10-09 01:59:36.121329,16500,jp
400003541,2025-10-09 01:59:30.555445,298400,jp
400003543,2025-10-09 01:59:28.455248,20546500,jp
400003553,2025-10-09 01:59:31.563148,296700,jp
400003569,2025-10-09 02:33:52.588548,52200,jp
400003573,2025-10-09 01:59:32.214792,7700,jp
400003579,2025-10-09 01:59:48.419639,0,jp
400003581,2025-10-09 01:59:48.234918,1100,jp
400003583,2025-10-09 01:59:44.171322,0,jp
400003585,2025-10-09 01:59:35.06278,9900,jp
400003600,2025-10-09 01:59:36.31631,11000,jp
400003606,2025-10-09 02:00:03.141843,4171900,jp
400003615,2025-10-09 01:59:36.59523,20900,jp
400003618,2025-10-09 02:00:52.05917,896700,jp
400003619,2025-10-09 01:59:37.704508,102400,jp
400003621,2025-10-09 01:59:55.524399,544600,jp
400003623,2025-10-09 01:59:43.121062,3300,jp
400003633,2025-10-09 02:22:40.079218,40700,jp
400003634,2025-10-09 01:59:50.395675,0,jp
400003639,2025-10-09 01:59:38.288469,238400,jp
400003642,2025-10-09 01:59:56.564193,1062700,jp
400003644,2025-10-09 01:59:39.909519,251800,jp
400003646,2025-10-09 01:59:41.617983,1150300,jp
400003656,2025-10-09 01:59:43.511101,8800,jp
400003659,2025-10-09 01:59:50.609674,0,jp
400003666,2025-10-09 02:00:13.042193,0,jp
400003667,2025-10-09 01:59:44.800218,981900,jp
400003670,2025-10-09 01:59:45.068733,347900,jp
400003673,2025-10-09 01:59:48.2074,0,jp
400003674,2025-10-09 01:59:51.060784,0,jp
400003677,2025-10-09 11:03:01.321587,20900,jp
400003680,2025-10-09 01:59:44.759337,310700,jp
400003683,2025-10-09 01:59:48.344721,58100,jp
400003685,2025-10-09 01:59:46.156208,2200,jp
400003690,2025-10-09 02:00:07.41608,0,jp
400003692,2025-10-09 01:59:46.480216,279100,jp
400003699,2025-10-09 02:00:01.104296,29500,jp
400003701,2025-10-09 02:00:23.896421,0,jp
400003705,2025-10-09 01:59:52.618763,0,jp
400003709,2025-10-09 01:59:45.778752,94900,jp
400003711,2025-10-09 01:59:46.186335,1523500,jp
400003712,2025-10-09 01:59:51.194347,59000,jp
400003713,2025-10-09 01:59:58.623,357500,jp
400003719,2025-10-09 01:59:46.368733,8800,jp
400003721,2025-10-09 01:59:54.650544,397700,jp
400003723,2025-10-09 01:59:47.020399,98800,jp
400003725,2025-10-09 01:59:46.775045,971200,jp
400003741,2025-10-09 01:59:55.772715,0,jp
400003747,2025-10-09 01:59:49.189055,4400,jp
400003749,2025-10-09 01:59:59.995377,721600,jp
400003750,2025-10-09 02:00:38.151226,3963400,jp
400003751,2025-10-09 02:18:28.312383,0,jp
400003757,2025-10-09 01:59:48.806207,266600,jp
400003758,2025-10-09 01:59:51.660376,0,jp
400003766,2025-10-09 01:59:53.976025,0,jp
400003768,2025-10-09 02:00:02.035465,11000,jp
400003772,2025-10-09 02:00:05.14842,158500,jp
400003777,2025-10-09 01:59:51.870482,340900,jp
400003778,2025-10-09 02:00:13.096338,1100,jp
400003779,2025-10-09 01:59:55.687421,5969800,jp
400003785,2025-10-09 02:00:22.804383,9900,jp
400003789,2025-10-09 01:59:53.774861,16100,jp
400003806,2025-10-09 02:00:13.445706,2597400,jp
400003813,2025-10-09 02:00:04.64262,947100,jp
400003828,2025-10-09 02:00:06.928206,0,jp
400003829,2025-10-09 02:00:03.886034,161400,jp
400003837,2025-10-09 02:00:03.943292,0,jp
400003840,2025-10-09 02:00:01.222845,57200,jp
400003844,2025-10-09 01:59:58.443847,0,jp
400003846,2025-10-09 02:00:03.430031,328900,jp
400003848,2025-10-09 02:00:06.130606,212400,jp
400003855,2025-10-09 02:00:16.770169,57000,jp
400003864,2025-10-09 01:59:59.645551,82500,jp
400003878,2025-10-09 02:00:15.613639,155900,jp
400003879,2025-10-09 02:00:04.277564,0,jp
400003883,2025-10-09 02:00:11.635344,0,jp
400003887,2025-10-09 02:00:08.069741,1628600,jp
400003889,2025-10-09 02:00:04.895721,99700,jp
400003891,2025-10-09 02:00:08.830877,3015500,jp
400003892,2025-10-09 02:00:03.770263,344900,jp
400003894,2025-10-09 02:00:19.686979,5784900,jp
400003895,2025-10-09 02:00:09.852126,0,jp
400003896,2025-10-09 02:00:01.236282,6279000,jp
400003907,2025-10-09 02:27:49.231538,3300,jp
400003910,2025-10-09 02:00:23.213866,43800,jp
400003920,2025-10-09 05:06:51.699406,0,jp
400003922,2025-10-09 02:00:28.089571,3447600,jp
400003925,2025-10-09 02:00:05.880099,29500,jp
400003928,2025-10-09 02:00:19.778245,22000,jp
400003932,2025-10-09 02:00:30.333355,15400,jp
400003943,2025-10-09 02:00:06.932093,46200,jp
400003946,2025-10-09 02:00:11.555532,1965000,jp
400003950,2025-10-09 02:00:16.517643,0,jp
400003952,2025-10-09 02:00:34.518564,648200,jp
400003953,2025-10-09 02:00:10.179465,0,jp
400003955,2025-10-09 02:15:43.886213,289600,jp
400003960,2025-10-09 02:15:58.206482,2088300,jp
400003961,2025-10-09 02:02:57.926085,1683500,jp
400003966,2025-10-09 02:00:27.114802,151400,jp
400003967,2025-10-09 02:00:10.867507,3739900,jp
400003971,2025-10-09 02:00:18.103509,26400,jp
400003972,2025-10-09 02:27:51.050278,22000,jp
400003976,2025-10-09 02:32:03.679997,0,jp
400003978,2025-10-09 02:00:42.741163,0,jp
400003985,2025-10-09 02:00:10.758293,0,jp
400003989,2025-10-09 02:00:48.538066,2838000,jp
400003991,2025-10-09 02:00:13.501003,0,jp
400003999,2025-10-09 02:00:10.117624,3218300,jp
400004003,2025-10-09 02:00:09.482937,0,jp
400004008,2025-10-09 02:00:12.013773,214400,jp
400004011,2025-10-09 02:00:44.310436,24200,jp
400004013,2025-10-09 02:00:12.255663,404600,jp
400004018,2025-10-09 02:00:12.228835,0,jp
400004019,2025-10-09 02:00:59.492004,2046400,jp
400004025,2025-10-09 02:00:22.046128,536500,jp
400004028,2025-10-09 02:00:15.352201,0,jp
400004032,2025-10-09 02:00:22.121467,0,jp
400004041,2025-10-09 02:00:48.640109,8800,jp
400004046,2025-10-09 02:00:17.725991,4101000,jp
400004047,2025-10-09 02:00:38.736862,1145400,jp
400004051,2025-10-09 02:00:15.077666,287000,jp
400004052,2025-10-09 02:00:17.291654,99700,jp
400004053,2025-10-09 02:00:30.78464,600400,jp
400004061,2025-10-09 03:06:05.339953,105700,jp
400004062,2025-10-09 02:15:16.63214,395500,jp
400004065,2025-10-09 02:00:21.570769,0,jp
400004068,2025-10-09 02:00:18.203787,0,jp
400004073,2025-10-09 02:00:23.138391,0,jp
400004077,2025-10-09 02:00:24.463387,732200,jp
400004079,2025-10-09 02:00:17.585708,8800,jp
400004080,2025-10-09 02:00:29.782916,326300,jp
400004084,2025-10-09 02:00:38.728697,0,jp
400004088,2025-10-09 02:00:23.205249,0,jp
400004093,2025-10-09 02:00:17.879699,471000,jp
400004097,2025-10-09 02:00:16.976644,0,jp
400004099,2025-10-09 02:02:25.750181,90300,jp
400004100,2025-10-09 02:00:16.447199,632800,jp
400004106,2025-10-09 02:00:18.278714,12621500,jp
400004111,2025-10-09 02:00:17.718484,1100,jp
400004119,2025-10-09 02:00:21.951322,1100,jp
400004124,2025-10-09 02:00:17.331525,294600,jp
400004130,2025-10-09 02:00:19.778341,2200,jp
400004131,2025-10-09 02:00:21.384252,15000,jp
400004137,2025-10-09 02:00:17.485778,0,jp
400004138,2025-10-09 02:00:38.59743,1396800,jp
400004146,2025-10-09 02:00:21.365936,0,jp
400004148,2025-10-09 02:12:49.340008,0,jp
400004154,2025-10-09 02:00:29.749315,29500,jp
400004160,2025-10-09 02:27:19.677315,9900,jp
400004164,2025-10-09 02:00:20.952387,1410900,jp
400004169,2025-10-09 02:00:43.415117,4965100,jp
400004179,2025-10-09 02:00:22.232239,0,jp
400004180,2025-10-09 02:00:24.13533,477400,jp
400004187,2025-10-09 02:00:27.051185,15400,jp
400004190,2025-10-09 02:00:23.806136,14300,jp
400004193,2025-10-09 02:00:50.769641,0,jp
400004194,2025-10-09 02:00:46.15308,1139200,jp
400004195,2025-10-09 02:00:21.252716,835100,jp
400004198,2025-10-09 02:01:00.152996,55900,jp
400004201,2025-10-09 02:28:22.525652,211100,jp
400004213,2025-10-09 02:00:28.740021,1162700,jp
400004215,2025-10-09 02:00:30.885336,0,jp
400004216,2025-10-09 02:00:35.16987,1092500,jp
400004218,2025-10-09 02:00:27.474828,292100,jp
400004228,2025-10-09 02:00:37.110319,394500,jp
400004230,2025-10-09 02:00:46.672088,102800,jp
400004233,2025-10-09 02:00:29.638264,76600,jp
400004238,2025-10-09 02:00:23.935458,649200,jp
400004239,2025-10-09 02:00:24.828009,22000,jp
400004242,2025-10-09 02:00:28.42488,0,jp
400004256,2025-10-09 02:00:24.078358,626900,jp
400004257,2025-10-09 02:00:26.722654,32600,jp
400004258,2025-10-09 02:00:25.524082,693300,jp
400004264,2025-10-09 02:00:49.384295,1100,jp
400004268,2025-10-09 02:34:47.563562,186200,jp
400004272,2025-10-09 02:00:24.704498,0,jp
400004274,2025-10-09 02:00:47.51746,82100,jp
400004276,2025-10-09 02:00:40.271848,0,jp
400004278,2025-10-09 02:00:34.000648,0,jp
400004279,2025-10-09 02:00:43.488961,196200,jp
400004281,2025-10-09 02:00:24.69556,1100,jp
400004290,2025-10-09 02:00:28.792721,1430200,jp
400004295,2025-10-09 02:00:40.309907,549000,jp
400004296,2025-10-09 02:00:32.931159,0,jp
400004297,2025-10-09 02:00:28.889474,0,jp
400004304,2025-10-09 02:00:31.53624,929000,jp
400004305,2025-10-09 02:00:31.285633,2068600,jp
400004312,2025-10-09 02:00:25.800072,13200,jp
400004315,2025-10-09 02:00:36.539913,1476100,jp
400004317,2025-10-09 02:00:29.753818,78800,jp
400004318,2025-10-09 02:00:37.094001,6600,jp
400004320,2025-10-09 02:00:27.396535,305700,jp
400004326,2025-10-09 02:00:27.197573,7700,jp
400004329,2025-10-09 02:00:57.632314,29500,jp
400004340,2025-10-09 02:00:32.544829,355400,jp
400004342,2025-10-09 02:00:35.159736,5191800,jp
400004347,2025-10-09 02:00:28.872856,1100,jp
400004352,2025-10-09 02:00:34.139357,635600,jp
400004355,2025-10-09 02:00:48.47868,99000,jp
400004360,2025-10-09 02:00:27.282977,30800,jp
400004362,2025-10-09 02:00:28.752609,0,jp
400004363,2025-10-09 02:00:29.320978,0,jp
400004366,2025-10-09 02:00:30.171508,311900,jp
400004369,2025-10-09 02:00:44.642936,76800,jp
400004372,2025-10-09 02:00:27.696737,1119600,jp
400004376,2025-10-09 02:00:30.130359,3300,jp
400004382,2025-10-09 02:00:35.18301,24200,jp
400004384,2025-10-09 02:00:51.012353,576300,jp
400004387,2025-10-09 02:31:52.037392,0,jp
400004396,2025-10-09 02:00:28.671945,47100,jp
400004400,2025-10-09 02:00:53.647763,0,jp
400004412,2025-10-09 02:00:29.121414,3300,jp
400004419,2025-10-09 02:00:47.109389,0,jp
400004423,2025-10-09 02:00:30.442761,1197800,jp
400004424,2025-10-09 02:00:29.373261,36100,jp
400004427,2025-10-09 02:01:33.646652,2478900,jp
400004433,2025-10-09 02:55:35.391895,0,jp
400004434,2025-10-09 02:00:37.20506,39400,jp
400004438,2025-10-09 02:00:37.551695,0,jp
400004442,2025-10-09 02:00:53.569383,289500,jp
400004446,2025-10-09 02:00:40.301189,70400,jp
400004449,2025-10-09 02:13:51.896405,2448800,jp
400004463,2025-10-09 02:00:30.399619,3337700,jp
400004465,2025-10-09 02:00:32.762591,47300,jp
400004467,2025-10-09 02:00:32.168408,52200,jp
400004471,2025-10-09 02:00:33.304894,177400,jp
400004476,2025-10-09 02:00:41.647123,817800,jp
400004477,2025-10-09 02:00:33.317059,2200,jp
400004480,2025-10-09 02:00:33.001278,1100,jp
400004482,2025-10-09 02:17:46.694665,2200,jp
400004487,2025-10-09 02:00:35.502525,1202100,jp
400004490,2025-10-09 02:00:41.389551,2161700,jp
400004492,2025-10-09 02:01:04.382683,1100,jp
400004495,2025-10-09 02:00:33.114343,1182500,jp
400004498,2025-10-09 02:00:54.032693,45600,jp
400004515,2025-10-09 02:00:40.569348,1799500,jp
400004516,2025-10-09 02:00:31.655995,11930000,jp
400004518,2025-10-09 02:00:47.746048,0,jp
400004522,2025-10-09 02:00:33.42667,1444500,jp
400004523,2025-10-09 02:01:09.590459,0,jp
400004525,2025-10-09 02:00:52.944766,19800,jp
400004526,2025-10-09 02:00:46.097205,0,jp
400004527,2025-10-09 02:00:39.147282,0,jp
400004528,2025-10-09 02:00:52.965254,29500,jp
400004537,2025-10-09 02:00:45.469326,0,jp
400004539,2025-10-09 02:00:49.616499,1410300,jp
400004542,2025-10-09 02:00:37.170825,1048000,jp
400004550,2025-10-09 02:00:57.841088,0,jp
400004553,2025-10-09 02:00:35.649426,1100,jp
400004554,2025-10-09 02:00:35.620814,29500,jp
400004556,2025-10-09 02:00:41.298412,23100,jp
400004557,2025-10-09 02:00:35.23266,0,jp
400004560,2025-10-09 02:00:34.400688,486100,jp
400004562,2025-10-09 02:00:43.737639,20900,jp
400004564,2025-10-09 02:00:33.806372,2200,jp
